total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
7071068,707,1089.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,500,1349.0,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1897.1,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,982.7,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1246.9,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,950.3,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1298.0,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,816.6,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1149.5,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1387.7,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,863.8,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1161.2,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,786.3,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1009.8,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1053.3,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1426.3,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,797.7,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1285.8,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1072.0,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1148.4,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1325.4,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,696.5,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1076.1,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1270.6,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1242.6,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1079.9,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,984.1,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,500,1492.9,2646800,3652411,1367148,7304,2734,2.67,heart_1k_v3
7071068,707,952.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1379.0,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1038.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1478.2,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1336.6,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,949.5,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1135.0,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,773.1,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,863.8,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1063.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1162.1,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,904.2,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1660.7,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1030.9,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1175.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1324.5,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,943.6,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1064.9,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,828.3,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,995.2,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1353.2,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1135.3,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,873.2,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1177.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1063.1,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1033.4,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
7071068,707,1025.8,2646800,5164509,1933148,7304,2734,2.67,heart_1k_v3
10000000,707,1246.6,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,719.6,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,944.2,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1270.5,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,862.0,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1135.5,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,783.6,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,1317.1,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,1100.6,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,999.5,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1042.1,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1299.9,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,1453.6,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,927.5,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,822.0,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,1012.9,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,970.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,707,1004.9,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,707,950.5,3561555,7303719,2601259,10330,3679,2.81,heart_1k_v3
10000000,500,1187.5,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,953.7,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1184.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,963.7,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1138.8,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,896.2,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,814.6,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,912.1,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
10000000,500,1258.5,3561555,5165289,1839646,10330,3679,2.81,heart_1k_v3
