total_seqtk_reads,sampled_cells,validation_error,total_UMIs,estimated_reads,estimated_UMIs,reads_per_cell,UMIs_per_cell,duplication_rate,dataset
5000000,1412,6132.2,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,7415.6,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,6580.7,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,5877.7,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,5573.5,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,6290.8,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,5983.1,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,5042.9,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,6575.2,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,7761.5,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,7324.8,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,7115.9,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,8755.1,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,8296.4,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1996,6490.1,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,6929.9,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,6339.0,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,8101.1,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,6559.5,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,9292.4,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,7303.3,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,5913.0,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,6369.9,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,6914.7,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1996,6752.3,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,707,4309.5,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4775.3,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4816.8,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,7978,8156.8,2103687,3336679,1403865,418,175,2.38,pbmc_10k_v3
5000000,7978,5032.6,2103687,3336679,1403865,418,175,2.38,pbmc_10k_v3
5000000,707,4448.6,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,1412,7121.2,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,4925.3,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1996,4820.6,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,1412,4739.0,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1996,6982.5,2103687,834797,351230,418,175,2.38,pbmc_10k_v3
5000000,3990,5605.5,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,707,4166.1,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4186.6,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,3500.4,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4673.3,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4266.8,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,3990,5143.0,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,500,1787.0,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1891.0,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,707,4319.9,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,500,2848.7,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2217.1,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2624.8,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,3688.9,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1846.6,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,3139.6,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1568.8,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2842.3,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1995.1,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2199.8,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,707,4150.8,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4969.8,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4171.5,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,2822,6621.0,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6204.9,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,707,5930.2,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,5710.0,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,6919.8,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,5920.6,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4380.6,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4706.3,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,5204.4,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,5183.0,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4202.9,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4664.0,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,6083.1,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,3711.6,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,3901.0,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4295.1,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,5006.1,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,3935.3,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,707,4165.6,2103687,295692,124408,418,175,2.38,pbmc_10k_v3
5000000,500,2093.6,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,3990,8983.4,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,500,2402.6,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,3074.4,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,3990,7261.3,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6178.7,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6375.6,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6735.6,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7389.0,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6417.4,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6486.5,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6177.9,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6604.2,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,9435.0,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7166.0,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6212.2,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7097.1,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,8746.3,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,8027.0,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7774.5,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7088.3,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,8672.6,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7252.4,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7240.8,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7863.2,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6423.4,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,500,2048.0,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2133.1,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2169.9,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1877.8,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2071.6,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2149.2,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2565.0,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2537.6,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1928.2,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1936.1,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1989.4,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,3372.4,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,1888.0,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,500,2353.5,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,3990,5133.1,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6778.4,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,8036.8,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,7022.5,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,3990,6293.8,2103687,1668757,702108,418,175,2.38,pbmc_10k_v3
5000000,500,2233.7,2103687,209117,87983,418,175,2.38,pbmc_10k_v3
5000000,1412,5709.9,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,5485.7,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,1412,5254.9,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,5642,8034.0,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,6970.8,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,5527.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,6872.5,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,6920.7,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7268.0,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7979.9,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,1412,6109.7,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,5642,6902.7,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7520.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,4925.1,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,5827.5,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,5841.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,3979.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,10249.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,5766.1,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,8514.3,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,5437.2,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7011.2,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,8405.0,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,6285.8,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,6798.3,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7702.2,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7037.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7835.4,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7477.6,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,7838.5,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,6123.1,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,5642,3234.1,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,999,3457.6,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,6228.4,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4867.5,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4966.4,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5928.0,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,7308.0,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,6092.6,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4317.2,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4239.5,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5363.5,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4153.5,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5729.6,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,3759.9,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5181.5,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,3183.2,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4457.1,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5729.3,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4942.8,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5951.6,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5883.8,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4933.7,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4772.9,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,3390.0,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,3519.4,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,3288.7,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4763.7,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,5727.3,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,3954.2,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,6729.4,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,999,4730.9,2103687,417816,175791,418,175,2.38,pbmc_10k_v3
5000000,1412,5423.8,2103687,590547,248465,418,175,2.38,pbmc_10k_v3
5000000,5642,6366.3,2103687,2359682,992806,418,175,2.38,pbmc_10k_v3
5000000,2822,5492.8,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7746.6,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7476.5,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,9859.1,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7188.7,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7173.1,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,5537.1,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6918.9,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7612.5,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6349.4,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6940.2,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,8049.9,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,9288.5,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,8212.8,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,5490.1,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7022.8,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,9900.1,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,8869.6,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7400.6,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7134.1,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6048.8,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6199.0,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6924.3,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6680.9,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,6715.6,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,7164.6,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,8285.8,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
5000000,2822,5261.5,2103687,1180259,496579,418,175,2.38,pbmc_10k_v3
7071068,1412,5056.7,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4931.4,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4575.1,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4794.6,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,999,3602.5,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3577.4,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3468.6,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,2799.6,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,5231.6,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,4001.7,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3010.4,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3260.0,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3584.6,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,2721.4,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,2584.2,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3691.7,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,1412,5120.9,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,999,5090.8,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,2545.9,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3338.1,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,4189.4,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,2693.5,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,1412,5343.4,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4114.2,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,5868.4,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4710.9,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,3741.4,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,3757.4,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4081.2,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4480.8,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,999,4411.5,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,1412,5057.0,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,5642,5078.2,2960527,3337094,1397180,591,247,2.39,pbmc_10k_v3
7071068,1412,4839.0,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,3990,4801.5,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,3880.5,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,4001.6,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,3923.7,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,5281.7,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,6666.4,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,4356.9,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,5181.9,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,3830.9,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,4061.6,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,5767.6,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,4866.5,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,5472.8,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,3990,5417.9,2960527,2359980,988080,591,247,2.39,pbmc_10k_v3
7071068,999,3428.0,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3781.8,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,999,3453.2,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,1412,4717.6,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,999,3829.5,2960527,590882,247391,591,247,2.39,pbmc_10k_v3
7071068,1412,4878.9,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,7607.3,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4039.3,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,5179.7,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,5136.6,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,3893.4,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,5713.7,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4492.6,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,3982.1,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4992.0,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,3391.1,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4286.1,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
7071068,1412,4264.0,2960527,835160,349666,591,247,2.39,pbmc_10k_v3
